0.349818110466	5.42501306534	0.0310335643589
-0.00500441063195	5.42489719391	0.0306405127048
-0.363692611456	5.42438554764	0.031232489273
-0.675435066223	5.42384624481	0.0312240794301
-1.03213167191	5.42302036285	0.0312786996365
-1.41673994064	5.42190408707	0.0313101261854
-1.79013359547	5.42057704926	0.0312944129109
-2.20787286758	5.41881370544	0.0307185016572
-2.5895524025	5.41693496704	0.0309759713709
-2.99055528641	5.4147105217	0.0305220037699
-3.34213113785	5.41448402405	0.0312540084124
-3.67034244537	5.41920471191	0.0311782993376
-4.02279663086	5.42330694199	0.0312917307019
-4.37633800507	5.42129230499	0.0310536809266
-4.72650337219	5.41903829575	0.0306094884872
-5.08839559555	5.41649055481	0.031004620716
-5.52092170715	5.41307544708	0.0313052646816
-5.87939310074	5.41001605988	0.0312693752348
-6.20569372177	5.41079998016	0.0310911647975
-6.52290153503	5.41008520126	0.0308524873108
-6.86837005615	5.40910720825	0.0311980210245
-7.22962093353	5.40789604187	0.0312346965075
-7.60516691208	5.40642642975	0.0312950089574
-7.96198797226	5.40484952927	0.0312427747995
-8.29069137573	5.40323638916	0.0312418844551
-8.68036746979	5.40113544464	0.0312284901738
-9.10173797607	5.39854860306	0.0313643589616
-9.41083240509	5.39645147324	0.0311614219099
-9.75852775574	5.39387655258	0.0312246084213
-10.1125097275	5.39695167542	0.0308770630509
-10.5475625992	5.39902591705	0.0312864780426
-10.92420578	5.40057849884	0.0313158333302
-11.2895030975	5.40182876587	0.0313042029738
-11.7088403702	5.40299510956	0.0313608683646
-12.1066999435	5.40383005142	0.0312631167471
-12.4876747131	5.40437078476	0.0311407949775
-12.8553676605	5.40470218658	0.0309761464596
-13.1719837189	5.40476608276	0.0309269055724
-13.5344400406	5.40467739105	0.0312575288117
-13.8905467987	5.40439891815	0.0312638655305
-14.1905832291	5.39386081696	0.0312084835023
-14.5579147339	5.36239910126	0.0310052838176
-14.9120206833	5.31324148178	0.031146587804
-15.2581272125	5.24552631378	0.031165599823
-15.5491485596	5.16205501556	0.0311896875501
-15.8722810745	5.04900836945	0.031183488667
-16.1747493744	4.92217063904	0.0311701707542
-16.4992046356	4.76983547211	0.0312257315964
-16.781375885	4.60226154327	0.0304973125458
-17.0549812317	4.42702007294	0.031132761389
-17.3539924622	4.20823049545	0.0301410630345
-17.6342067719	3.97460317612	0.0311372838914
-17.8771152496	3.75270915031	0.0312683954835
-18.0872917175	3.53058075905	0.0312152542174
-18.288269043	3.30162644386	0.0311201233417
-18.5057830811	3.01112985611	0.0312183909118
-18.7109146118	2.68118953705	0.0313073210418
-18.8544235229	2.38419485092	0.0309307835996
-19.014591217	2.01159191132	0.0311120394617
-19.1241378784	1.73196208477	0.0311484746635
-19.2194309235	1.42502307892	0.0312822088599
-19.2901344299	1.10194146633	0.0301489681005
-19.3420600891	0.796187400818	0.0312171746045
-19.3849239349	0.443541377783	0.0312645658851
-19.406791687	0.0837297365069	0.0299737751484
-19.4067649841	-0.225070029497	0.0312197096646
-19.3742771149	-0.587165594101	0.0312068238854
-19.3288288116	-0.89289689064	0.0311589818448
-19.2637233734	-1.23601031303	0.0311947241426
-19.1671791077	-1.61186718941	0.0312515795231
-19.0336093903	-1.99089860916	0.0308514591306
-18.8903312683	-2.32560110092	0.0308953933418
-18.750919342	-2.60354042053	0.0311457999051
-18.5859832764	-2.87856984138	0.0311978254467
-18.4109840393	-3.13650560379	0.031304359436
-18.1709537506	-3.44971609116	0.0311233364046
-17.8815345764	-3.76264858246	0.031224835664
-17.6446895599	-3.98326945305	0.0309429038316
-17.4016265869	-4.19611215591	0.0304174758494
-17.1162204742	-4.42048978806	0.0311370361596
-16.8274536133	-4.61040258408	0.0311006773263
-16.5458774567	-4.78104019165	0.0310971066356
-16.234205246	-4.93813705444	0.0311910156161
-15.9181919098	-5.06632947922	0.0312464870512
-15.6066455841	-5.16961431503	0.0304348804057
-15.2370662689	-5.2776055336	0.03125859797
-14.8845071793	-5.34566497803	0.0311390124261
-14.5237607956	-5.39968013763	0.0311977062374
-14.2165431976	-5.41352558136	0.0311139672995
-13.8857393265	-5.4222984314	0.0311167575419
-13.523815155	-5.42507171631	0.0311855785549
-13.1739692688	-5.42657899857	0.0312769189477
-12.8102245331	-5.42800045013	0.0310114119202
-12.4169778824	-5.42939710617	0.0307175051421
-12.0961647034	-5.43036794662	0.0310287866741
-11.752114296	-5.4312415123	0.0312069952488
-11.4071445465	-5.43194580078	0.0311458520591
-11.0177650452	-5.43261003494	0.0311287268996
-10.6648082733	-5.43296289444	0.0312402918935
-10.3049182892	-5.43313217163	0.0312659516931
-9.94985389709	-5.43312644958	0.0311669390649
-9.58317565918	-5.43297529221	0.0306288823485
-9.22558879852	-5.43263816833	0.0305236522108
-8.86016941071	-5.43211078644	0.0303537473083
-8.49545669556	-5.43135738373	0.03091545403
-8.16605186462	-5.43054199219	0.030677927658
-7.77108478546	-5.42929124832	0.0311050452292
-7.39672470093	-5.42788696289	0.0311476886272
-6.99904823303	-5.42616176605	0.0311700180173
-6.58293199539	-5.42403888702	0.0313341170549
-6.17726612091	-5.42171573639	0.0313209928572
-5.78227710724	-5.41918849945	0.0313151478767
-5.35779571533	-5.41614818573	0.0313344746828
-4.96401596069	-5.41306400299	0.0312866792083
-4.65405893326	-5.4105014801	0.030672557652
-4.25974416733	-5.4070057869	0.0303607154638
-3.90066599846	-5.40354585648	0.0312327574939
-3.5486574173	-5.4000453949	0.0310511514544
-3.17013883591	-5.39607715607	0.0312761515379
-2.83874630928	-5.40203666687	0.0311297886074
-2.51892852783	-5.40548181534	0.0303878877312
-2.17825651169	-5.40895271301	0.0307515412569
-1.8647108078	-5.41200065613	0.0302388854325
-1.50657570362	-5.41531419754	0.0303826313466
-1.16389656067	-5.41830253601	0.0301790945232
-0.793272733688	-5.42128133774	0.0306824035943
-0.408921927214	-5.42417573929	0.0303345285356
-0.0494409352541	-5.42665719986	0.0302512068301
0.287849098444	-5.42878341675	0.0312133468688
0.681130170822	-5.42720603943	0.0309627205133
1.02839744091	-5.42369651794	0.0309419259429
1.36061120033	-5.41871404648	0.0312317125499
1.72343313694	-5.41311645508	0.0302958674729
2.04680538177	-5.40845680237	0.0312085449696
2.3712182045	-5.40599441528	0.0304155349731
2.75733089447	-5.40293693542	0.0312295854092
3.11028385162	-5.39990186691	0.0312839522958
3.46192073822	-5.39668989182	0.0312964878976
3.82597541809	-5.4011888504	0.0310883484781
4.18255805969	-5.40675067902	0.0312844850123
4.56513214111	-5.41248035431	0.031341470778
4.87358570099	-5.40804243088	0.0311135388911
5.28377103806	-5.39209270477	0.0309389159083
5.60364532471	-5.36051988602	0.0311274137348
5.93892669678	-5.29598140717	0.0311810523272
6.24172687531	-5.17176771164	0.0311871431768
6.49275064468	-5.0012793541	0.030158597976
6.72719573975	-4.77700996399	0.0310994423926
6.92906093597	-4.49541282654	0.0312260985374
7.09997558594	-4.17151260376	0.0312072038651
7.2080450058	-3.85979771614	0.0301061403006
7.27224111557	-3.56413888931	0.0312161035836
7.28923606873	-3.21501421928	0.0311566665769
7.29276704788	-2.88088274002	0.0311319082975
7.29431533813	-2.58037257195	0.0306463632733
7.29580116272	-2.25928163528	0.0305230133235
7.29708194733	-1.92838716507	0.0314123593271
7.29827737808	-1.58410251141	0.0311313197017
7.29950666428	-1.16741394997	0.0309749431908
7.30015850067	-0.850086092949	0.0313471779227
7.30073070526	-0.529841661453	0.0311958566308
7.30116605759	-0.215742483735	0.0306149311364
7.30144548416	0.136923745275	0.0309790018946
7.30154943466	0.441423416138	0.0310621988028
7.30150365829	0.779169738293	0.0310970470309
7.30135965347	1.19622409344	0.0302226450294
7.30093574524	1.54550743103	0.0305738523602
7.30036735535	1.89854097366	0.0306764319539
7.29942417145	2.28500533104	0.0311576128006
7.29832363129	2.65616083145	0.0312537699938
